Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2022.06.16 20:38:05.7033,34.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.34,19.52,32.4,19.87,2022/06/16,17:24:05,68.6823642,60.8921596,93.465,16,
2022.06.16 20:38:05.7191,34.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.44,19.53,32.5,19.84,2022/06/16,17:24:06,68.6823663,60.8921609,92.575,16,
2022.06.16 20:38:05.7356,34.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.56,19.48,32.7,19.83,2022/06/16,17:24:07,68.6823663,60.8921605,91.304,16,
2022.06.16 20:38:05.7559,34.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.65,19.48,32.8,19.81,2022/06/16,17:24:08,68.6823649,60.8921567,89.515,16,
2022.06.16 20:38:05.7840,34.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.73,19.48,32.9,19.8,2022/06/16,17:24:09,68.682365,60.8921567,88.456,16,
2022.06.16 20:38:05.8154,34.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.88,19.49,33,19.79,2022/06/16,17:24:10,68.6823638,60.8921547,86.999,16,
2022.06.16 20:38:05.8318,34.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.97,19.48,33.1,19.76,2022/06/16,17:24:11,68.6823613,60.8921535,85.944,16,
2022.06.16 20:38:05.8641,34.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.04,19.46,33.2,19.75,2022/06/16,17:24:12,68.6823595,60.8921487,84.739,16,
2022.06.16 20:38:05.8966,34.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.18,19.42,33.3,19.73,2022/06/16,17:24:13,68.6823584,60.8921507,83.775,16,
2022.06.16 20:38:05.9123,34.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.25,19.38,33.4,19.7,2022/06/16,17:24:14,68.6823595,60.8921482,81.77,16,
2022.06.16 20:38:05.9435,34.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.32,19.36,33.5,19.7,2022/06/16,17:24:15,68.6823574,60.8921478,81.204,16,
2022.06.16 20:38:05.9599,34.650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.47,19.38,33.5,19.69,2022/06/16,17:24:16,68.6823601,60.8921483,80.715,16,
2022.06.16 20:38:05.9922,34.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.53,19.34,33.6,19.65,2022/06/16,17:24:17,68.6823605,60.8921466,79.429,16,
2022.06.16 20:38:06.0245,34.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.63,19.3,33.7,19.64,2022/06/16,17:24:18,68.6823629,60.8921479,78.113,16,
2022.06.16 20:38:06.0404,34.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.69,19.3,33.8,19.62,2022/06/16,17:24:19,68.6823643,60.8921507,77.379,16,
2022.06.16 20:38:06.0722,34.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.83,19.26,33.9,19.62,2022/06/16,17:24:20,68.6823619,60.8921488,76.139,16,
2022.06.16 20:38:06.1044,34.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.95,19.24,33.9,19.61,2022/06/16,17:24:21,68.6823632,60.8921468,75.168,16,
2022.06.16 20:38:06.1210,34.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,19.22,34,19.58,2022/06/16,17:24:22,68.6823655,60.8921451,73.703,16,
2022.06.16 20:38:06.1567,34.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.1,19.17,34.1,19.58,2022/06/16,17:24:23,68.6823682,60.8921444,72.37,16,
2022.06.16 20:38:06.1686,34.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.15,19.17,34.2,19.55,2022/06/16,17:24:24,68.6823714,60.8921446,71.505,16,
2022.06.16 20:38:06.2041,34.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.28,19.12,34.3,19.54,2022/06/16,17:24:25,68.6823681,60.8921427,70.522,16,
2022.06.16 20:38:06.2199,34.910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.39,19.06,34.3,19.5,2022/06/16,17:24:26,68.6823664,60.8921392,69.077,16,
2022.06.16 20:38:06.2568,34.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.47,19.01,34.3,19.49,2022/06/16,17:24:27,68.6823657,60.8921368,68.366,16,
2022.06.16 20:38:06.2844,34.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.6,18.97,34.4,19.47,2022/06/16,17:24:28,68.6823645,60.8921359,67.641,16,
2022.06.16 20:38:06.3014,34.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.73,18.97,34.4,19.46,2022/06/16,17:24:29,68.6823676,60.8921364,67.08,16,
2022.06.16 20:38:06.3335,35.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.82,18.95,34.5,19.43,2022/06/16,17:24:30,68.6823661,60.892135,66.444,16,
2022.06.16 20:38:06.3567,35.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.86,18.97,34.5,19.42,2022/06/16,17:24:31,68.6823685,60.8921362,66.078,16,
2022.06.16 20:38:06.3816,35.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.89,18.92,34.5,19.4,2022/06/16,17:24:32,68.6823672,60.8921363,65.101,16,
2022.06.16 20:38:06.4161,35.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.07,18.83,34.6,19.36,2022/06/16,17:24:33,68.682363,60.8921348,64.851,16,
2022.06.16 20:38:06.4318,35.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.16,18.71,34.7,19.29,2022/06/16,17:24:34,68.6823602,60.8921319,63.637,16,
2022.06.16 20:38:06.4653,35.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.27,18.68,34.8,19.24,2022/06/16,17:24:35,68.6823594,60.8921282,62.541,16,
2022.06.16 20:38:06.4812,35.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.32,18.66,34.9,19.18,2022/06/16,17:24:36,68.6823663,60.8921305,62.263,16,
2022.06.16 20:38:06.5134,35.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.44,18.66,35,19.16,2022/06/16,17:24:37,68.6823634,60.892131,61.371,16,
2022.06.16 20:38:06.5458,35.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.5,18.64,35,19.12,2022/06/16,17:24:38,68.682361,60.8921288,60.352,16,
2022.06.16 20:38:06.5611,35.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.55,18.64,35.2,19.09,2022/06/16,17:24:39,68.6823579,60.8921283,59.844,16,
2022.06.16 20:38:06.5938,35.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.64,18.59,35.3,19.02,2022/06/16,17:24:40,68.6823561,60.8921292,58.941,16,
2022.06.16 20:38:06.6170,35.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.76,18.51,35.4,18.97,2022/06/16,17:24:41,68.6823528,60.8921275,57.949,16,
2022.06.16 20:38:06.6484,35.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.81,18.43,35.6,18.91,2022/06/16,17:24:42,68.682352,60.8921283,57.165,16,
2022.06.16 20:38:06.6766,35.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.85,18.29,35.7,18.83,2022/06/16,17:24:43,68.6823532,60.89213,56.428,16,
2022.06.16 20:38:06.6958,35.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.98,18.21,35.8,18.74,2022/06/16,17:24:44,68.6823545,60.89213,55.55,16,
2022.06.16 20:38:06.7285,35.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.99,18.07,35.9,18.64,2022/06/16,17:24:45,68.6823541,60.8921304,54.611,16,
2022.06.16 20:38:06.7442,35.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.04,17.92,36.1,18.51,2022/06/16,17:24:46,68.6823534,60.8921312,53.991,16,
2022.06.16 20:38:06.7762,35.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.15,17.76,36.1,18.37,2022/06/16,17:24:47,68.6823508,60.8921313,53.149,16,
2022.06.16 20:38:06.7920,35.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.23,17.64,36.2,18.23,2022/06/16,17:24:48,68.6823494,60.8921302,52.06,16,
2022.06.16 20:38:06.8240,35.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.33,17.54,36.3,18.09,2022/06/16,17:24:49,68.6823474,60.8921285,51.153,16,
2022.06.16 20:38:06.8585,35.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.39,17.31,36.6,17.94,2022/06/16,17:24:50,68.6823422,60.8921266,50.432,16,
2022.06.16 20:38:06.8756,35.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.42,17.22,36.8,17.8,2022/06/16,17:24:51,68.6823465,60.8921264,49.89,16,
2022.06.16 20:38:06.9080,35.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.51,17.13,37,17.68,2022/06/16,17:24:52,68.6823445,60.8921253,48.865,16,
2022.06.16 20:38:06.9245,35.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.62,17.04,37.2,17.57,2022/06/16,17:24:53,68.6823446,60.8921257,48.089,16,
2022.06.16 20:38:06.9583,35.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.72,16.94,37.5,17.44,2022/06/16,17:24:54,68.6823444,60.8921285,48.056,16,
2022.06.16 20:38:06.9884,35.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.82,16.68,37.6,17.27,2022/06/16,17:24:55,68.6823433,60.8921289,47.548,16,
2022.06.16 20:38:07.0046,35.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.86,16.51,37.9,17.11,2022/06/16,17:24:56,68.6823453,60.8921292,47.164,16,
2022.06.16 20:38:07.0216,35.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.92,16.49,38.1,16.99,2022/06/16,17:24:57,68.6823451,60.8921297,47.078,16,
2022.06.16 20:38:07.0583,35.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.03,16.37,38.3,16.89,2022/06/16,17:24:58,68.6823468,60.8921315,46.629,16,
2022.06.16 20:38:07.0863,35.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.99,16.29,38.6,16.77,2022/06/16,17:24:59,68.6823463,60.8921338,46.55,16,
2022.06.16 20:38:07.1023,35.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.14,16.29,38.9,16.7,2022/06/16,17:25:00,68.6823475,60.8921309,45.489,16,
2022.06.16 20:38:07.1355,35.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.18,16.17,39.1,16.58,2022/06/16,17:25:01,68.682348,60.8921315,44.827,16,
2022.06.16 20:38:07.1583,35.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.21,16.11,39.4,16.51,2022/06/16,17:25:02,68.682343,60.8921308,44.424,16,
2022.06.16 20:38:07.1838,35.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.29,16.02,39.6,16.44,2022/06/16,17:25:03,68.6823391,60.8921287,43.864,16,
2022.06.16 20:38:07.2054,35.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.34,16.03,39.9,16.37,2022/06/16,17:25:04,68.6823311,60.8921255,43.871,16,
2022.06.16 20:38:07.2376,35.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.43,15.9,40.2,16.3,2022/06/16,17:25:05,68.6823273,60.892123,43.384,16,
2022.06.16 20:38:07.2692,35.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.45,15.47,40.5,16.15,2022/06/16,17:25:06,68.6823249,60.8921203,42.674,16,
2022.06.16 20:38:07.2962,35.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.49,14.88,41.1,15.88,2022/06/16,17:25:07,68.6823264,60.8921195,42.563,16,
2022.06.16 20:38:07.3200,36.010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.52,14.43,41.8,15.53,2022/06/16,17:25:08,68.6823266,60.8921179,42.3,16,
2022.06.16 20:38:07.3400,36.030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.58,14.35,42.5,15.29,2022/06/16,17:25:09,68.6823253,60.8921176,42.326,16,
2022.06.16 20:38:07.3715,36.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.59,14.59,43.1,15.16,2022/06/16,17:25:10,68.6823247,60.8921171,42.354,16,
2022.06.16 20:38:07.4002,36.090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.53,14.66,43.6,15.08,2022/06/16,17:25:11,68.6823228,60.8921169,42.417,16,
2022.06.16 20:38:07.4250,36.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.55,14.57,44.2,15,2022/06/16,17:25:12,68.6823196,60.8921165,42.323,16,
2022.06.16 20:38:07.4492,36.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.58,14.69,44.6,14.97,2022/06/16,17:25:13,68.6823173,60.8921171,42.381,16,
2022.06.16 20:38:07.4645,36.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.55,14.95,45,14.99,2022/06/16,17:25:14,68.6823151,60.8921172,42.45,16,
2022.06.16 20:38:07.4968,36.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.56,15.06,45.3,15.02,2022/06/16,17:25:15,68.6823138,60.8921175,42.565,16,
2022.06.16 20:38:07.5289,36.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.54,14.84,45.6,14.99,2022/06/16,17:25:16,68.6823121,60.8921171,42.767,16,
2022.06.16 20:38:07.5471,36.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.54,14.78,45.9,14.97,2022/06/16,17:25:17,68.68231,60.8921164,42.852,16,
2022.06.16 20:38:07.5767,36.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.53,14.83,46.1,14.99,2022/06/16,17:25:18,68.6823096,60.8921163,42.872,16,
2022.06.16 20:38:07.6083,36.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.49,14.9,46.3,15.04,2022/06/16,17:25:19,68.6823104,60.8921162,42.81,16,
2022.06.16 20:38:07.6273,36.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.53,15.01,46.4,15.12,2022/06/16,17:25:20,68.6823119,60.892116,42.67,16,
2022.06.16 20:38:07.6591,36.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.54,15.11,46.5,15.22,2022/06/16,17:25:21,68.6823138,60.8921156,42.538,16,
2022.06.16 20:38:07.6755,36.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.5,15.28,46.4,15.29,2022/06/16,17:25:22,68.6823149,60.8921149,42.332,16,
2022.06.16 20:38:07.7071,36.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.52,15.38,46.4,15.35,2022/06/16,17:25:23,68.6823158,60.892115,42.187,16,
2022.06.16 20:38:07.7391,36.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.51,15.38,46.4,15.35,2022/06/16,17:25:23,68.6823158,60.892115,42.187,16,
2022.06.16 20:38:07.7392,36.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.51,15.26,46.4,15.41,2022/06/16,17:25:24,68.6823171,60.8921153,42.043,16,
2022.06.16 20:38:07.7591,36.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.47,15.27,46.4,15.42,2022/06/16,17:25:25,68.6823189,60.8921155,41.748,16,
2022.06.16 20:38:07.7901,36.480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.53,14.75,46.6,15.35,2022/06/16,17:25:26,68.6823194,60.8921154,41.544,16,
2022.06.16 20:38:07.8060,36.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.51,14.73,46.7,15.27,2022/06/16,17:25:27,68.6823206,60.8921149,41.532,16,
2022.06.16 20:38:07.8384,36.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.52,14.79,46.9,15.26,2022/06/16,17:25:28,68.6823219,60.8921146,41.388,16,
2022.06.16 20:38:07.8593,36.550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.49,14.57,47.1,15.18,2022/06/16,17:25:29,68.6823225,60.892114,41.242,16,
2022.06.16 20:38:07.8945,36.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.49,14.93,47.1,15.22,2022/06/16,17:25:30,68.6823224,60.8921134,41.104,16,
2022.06.16 20:38:07.9187,36.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.47,14.38,47.5,15.11,2022/06/16,17:25:31,68.682321,60.892113,40.935,16,
2022.06.16 20:38:07.9349,36.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.51,14.59,47.5,15.08,2022/06/16,17:25:32,68.6823198,60.8921118,41.001,16,
2022.06.16 20:38:07.9656,36.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.48,14.18,48,14.92,2022/06/16,17:25:33,68.6823189,60.8921111,40.921,16,
2022.06.16 20:38:07.9975,36.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.5,14.78,48,14.96,2022/06/16,17:25:34,68.6823195,60.8921104,40.835,16,
2022.06.16 20:38:08.0132,36.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.48,14.81,48.2,15,2022/06/16,17:25:35,68.6823189,60.8921105,40.586,16,
2022.06.16 20:38:08.0444,36.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.5,14,48.7,14.81,2022/06/16,17:25:36,68.6823183,60.8921098,40.465,16,
2022.06.16 20:38:08.0769,36.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.51,13.79,49.2,14.6,2022/06/16,17:25:37,68.6823178,60.8921092,40.272,16,
2022.06.16 20:38:08.0932,36.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.48,13.54,49.8,14.4,2022/06/16,17:25:38,68.6823166,60.8921083,40.114,16,
2022.06.16 20:38:08.1093,36.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.45,13.76,50.1,14.28,2022/06/16,17:25:39,68.6823146,60.8921072,39.941,16,
2022.06.16 20:38:08.1441,36.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.5,14.93,49.9,14.55,2022/06/16,17:25:40,68.6823129,60.8921069,39.83,16,
2022.06.16 20:38:08.1711,36.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.5,14.99,49.8,14.76,2022/06/16,17:25:41,68.6823109,60.8921065,39.667,16,
